slice,B_Area4
114,0.000062
114,0.000308
114,0.000062
114,0.000308
114,0.000062
114,0.2061
114,0.000185
114,0.000062
114,0.1644
114,0.001353
114,0.02504
114,0.05801
114,0.004921
114,0.000308
114,0.003937
114,0.000062
114,0.000062
115,0.000062
115,0.006213
115,0.000062
115,0.02885
115,0.001169
115,0.1277
115,1.615
115,0.03396
115,0.000123
115,0.000062
115,0.000123
115,0.000062
115,0.003506
115,0.000062
115,0.001046
115,0.2514
115,0.001169
115,0.002953
115,0.004491
115,0.000431
115,0.000923
115,0.1686
115,0.003998
115,0.000861
115,0.000062
115,0.03906
115,0.002461
115,0.07117
115,0.000062
116,0.000062
116,0.002953
116,0.03439
116,0.000185
116,0.000369
116,0.000062
116,0.000062
116,0.000062
116,0.000492
116,0.146
116,2.23
116,0.000062
116,0.00123
116,0.000062
116,0.000062
116,0.000492
116,0.000062
116,0.000062
116,0.003322
116,0.001353
116,0.000308
116,0.000369
116,0.000185
116,0.0008
116,0.000246
116,0.01747
116,0.000123
116,0.000246
116,0.1519
116,0.000062
116,0.000185
116,0.000062
116,0.000123
116,0.004306
116,0.08483
116,0.001476
116,0.000123
116,0.000062
116,0.000062
117,0.007566
117,0.002276
117,0.000062
117,0.01852
117,0.000062
117,0.000062
117,0.000185
117,0.141
117,2.215
117,0.000123
117,0.000431
117,0.001169
117,0.000123
117,0.000062
117,0.000062
117,0.000062
117,0.01765
117,0.000677
117,0.01612
117,0.000123
117,0.3044
117,0.000246
117,0.03906
117,0.000062
117,0.000062
117,0.001046
117,0.09787
117,0.001107
118,0.01359
118,0.01538
118,0.08674
118,0.000923
118,0.643
118,0.04983
118,1.869
118,0.000062
118,0.000554
118,0.02012
118,0.01138
118,0.000923
118,0.000123
118,0.007997
118,0.008181
118,0.0895
118,0.000062
118,0.004121
118,0.000062
118,0.00123
118,0.000062
118,0.000062
118,0.000369
118,0.002276
118,0.1054
118,0.002707
118,0.002953
118,0.000062
118,0.000123
118,0.000062
118,0.000185
119,0.000062
119,0.01562
119,0.01156
119,0.05013
119,0.03156
119,0.3279
119,0.05419
119,0.03168
119,0.05426
119,0.009719
119,0.000861
119,1.837
119,0.01015
119,0.01968
119,0.02534
119,0.000246
119,0.02608
119,0.000615
119,0.01526
119,0.1374
119,0.003998
119,0.0008
119,0.09978
119,0.008304
119,0.002584
119,0.06797
119,0.000123
119,0.007751
119,0.001353
119,0.1139
119,0.003998
119,0.002338
119,0.004306
119,0.000062
119,0.000185
119,0.001784
120,0.004429
120,0.01544
120,0.01224
120,0.02799
120,0.06379
120,0.2299
120,0.03679
120,0.06133
120,0.05764
120,1.908
120,0.02135
120,0.000246
120,0.004429
120,0.000123
120,0.008243
120,0.000369
120,0.01759
120,0.03285
120,0.1085
120,0.000861
120,0.000308
120,0.002953
120,0.1539
120,0.000062
120,0.000185
120,0.003814
120,0.04343
120,0.001538
120,0.003199
120,0.0107
120,0.106
120,0.004552
120,0.004121
120,0.000062
121,0.000062
121,0.001907
121,0.103
121,0.02768
121,0.01587
121,0.0195
121,0.05998
121,0.01267
121,1.985
121,0.000308
121,0.004245
121,0.1729
121,0.003998
121,0.001538
121,0.007013
121,0.000246
121,0.000615
121,0.02405
121,0.000185
121,0.01316
121,0.001415
121,0.000369
121,0.000369
121,0.2254
121,0.000062
121,0.000062
121,0.02534
121,0.000861
121,0.000123
121,0.000123
121,0.01532
121,0.0243
121,0.002953
121,0.01772
121,0.005167
121,0.05819
121,0.000185
121,0.01009
121,0.0107
122,0.000062
122,0.001599
122,0.08163
122,0.02498
122,0.008674
122,0.05998
122,0.001784
122,2.064
122,0.007382
122,0.1522
122,0.001046
122,0.000062
122,0.000185
122,0.000062
122,0.004921
122,0.003445
122,0.001476
122,0.02454
122,0.000308
122,0.000062
122,0.001292
122,0.000677
122,0.0147
122,0.000062
122,0.00935
122,0.000062
122,0.01359
122,0.00406
122,0.03008
122,0.003568
122,0.001292
122,0.01753
122,0.06385
122,0.001107
122,0.003568
122,0.01722
122,0.01519
123,0.000308
123,0.02454
123,0.001107
123,0.02092
123,0.01587
123,0.002399
123,0.002153
123,0.05825
123,0.0008
123,1.137
123,0.000062
123,0.000861
123,0.154
123,0.000062
123,0.6652
123,0.001353
123,0.000246
123,0.001784
123,0.02553
123,0.000062
123,0.000246
123,0.0481
123,0.000615
123,0.001538
123,0.001107
123,0.02577
123,0.00892
123,0.000677
123,0.04527
123,0.001784
123,0.01661
123,0.000246
123,0.06108
123,0.01987
123,0.000123
123,0.03605
123,0.01833
124,0.000062
124,0.000062
124,0.000062
124,0.002891
124,0.01698
124,0.01618
124,0.01132
124,0.000369
124,0.06293
124,0.001538
124,1.034
124,0.1636
124,0.651
124,0.000123
124,0.02842
124,0.001107
124,0.000062
124,0.007074
124,0.000062
124,0.000554
124,0.000984
124,0.05604
124,0.005413
124,0.000431
124,0.05413
124,0.004183
124,0.002461
124,0.004737
124,0.001661
124,0.1151
124,0.000123
124,0.04718
124,0.02178
125,0.000308
125,0.00406
125,0.000062
125,0.003199
125,0.01261
125,0.009043
125,0.06939
125,1.095
125,0.1668
125,0.5691
125,0.027
125,0.001907
125,0.000369
125,0.06078
125,0.005044
125,0.002399
125,0.000185
125,0.000062
125,0.05426
125,0.02196
126,0.000123
126,0.007013
126,0.000062
126,0.000062
126,0.009227
126,0.006951
126,0.08034
126,0.001968
126,0.1238
126,0.1713
126,0.4978
126,0.02141
126,0.000984
126,0.000677
126,0.5104
126,0.000062
126,0.02928
126,0.000246
126,0.01243
126,0.001107
126,0.001169
126,0.000123
126,0.001292
126,0.2733
126,0.05899
126,0.001661
126,0.000062
126,0.000738
126,0.000123
126,0.02467
126,0.000062
126,0.000062
127,0.000062
127,0.000062
127,0.0104
127,0.004368
127,0.009658
127,0.02104
127,0.07997
127,0.09203
127,0.1767
127,0.4225
127,0.000123
127,0.001046
127,0.002215
127,0.0294
127,0.3902
127,0.009658
127,0.000923
127,0.295
127,0.0502
127,0.000308
127,0.001169
127,0.000062
127,0.03057
127,0.000246
127,0.000062
127,0.000062
128,0.000123
128,0.01163
128,0.002092
128,0.000062
128,0.000062
128,0.0131
128,0.02079
128,0.07197
128,0.07357
128,0.0008
128,0.1735
128,0.354
128,0.001784
128,0.03217
128,0.2898
128,0.01046
128,0.006644
128,0.000861
128,0.2784
128,0.01544
128,0.000738
128,0.02399
128,0.03845
128,0.000123
128,0.000246
129,0.000185
129,0.01083
129,0.000062
129,0.000062
129,0.000246
129,0.000123
129,0.001722
129,0.0123
129,0.009842
129,0.06115
129,0.05924
129,0.001107
129,0.174
129,0.2556
129,0.000062
129,0.000246
129,0.000062
129,0.002338
129,0.03863
129,0.000369
129,0.09098
129,0.0235
129,0.000738
129,0.09455
129,0.01372
129,0.00203
129,0.001046
129,0.2305
129,0.00283
129,0.003383
129,0.01932
129,0.04134
129,0.000246
129,0.000554
129,0.000123
129,0.000246
130,0.000123
130,0.000062
130,0.009596
130,0.000369
130,0.000123
130,0.002522
130,0.01175
130,0.004798
130,0.05026
130,0.04921
130,0.1839
130,0.02645
130,0.008181
130,0.08612
130,0.000185
130,0.000062
130,0.000431
130,0.000062
130,0.000123
130,0.04835
130,0.000984
130,0.08206
130,0.002153
130,0.08428
130,0.000062
130,0.01599
130,0.002645
130,0.002338
130,0.000123
130,0.2428
130,0.003137
130,0.01329
130,0.002399
130,0.000062
130,0.000369
130,0.000185
131,0.000062
131,0.007013
131,0.000062
131,0.002276
131,0.01704
131,0.04281
131,0.03857
131,0.1901
131,0.000246
131,0.02171
131,0.0112
131,0.003137
131,0.000062
131,0.000123
131,0.000308
131,0.06551
131,0.001907
131,0.000431
131,0.000615
131,0.08089
131,0.07812
131,0.000369
131,0.008243
131,0.000123
131,0.000062
131,0.2105
131,0.000062
131,0.001538
131,0.000123
131,0.01175
131,0.000185
132,0.000123
132,0.003752
132,0.003752
132,0.000062
132,0.000062
132,0.01452
132,0.03832
132,0.03217
132,0.001107
132,0.002153
132,0.06047
132,0.2001
132,0.000062
132,0.002461
132,0.000984
132,0.001107
132,0.009227
132,0.07899
132,0.000308
132,0.09639
132,0.000677
132,0.07671
132,0.1695
132,0.006151
132,0.0008
132,0.01113
132,0.000062
132,0.000185
133,0.000062
133,0.00283
133,0.000123
133,0.003691
133,0.000062
133,0.000062
133,0.000369
133,0.000431
133,0.007197
133,0.03273
133,0.02202
133,0.000984
133,0.3022
133,0.001353
133,0.000062
133,0.000062
133,0.000062
133,0.000369
133,0.01169
133,0.0852
133,0.002338
133,0.09283
133,0.07683
133,0.000062
133,0.000062
133,0.001476
133,0.1057
133,0.01107
133,0.001292
133,0.000062
133,0.000062
133,0.000062
133,0.009842
133,0.00935
133,0.000062
133,0.000185
134,0.001538
134,0.008735
134,0.000185
134,0.001845
134,0.000062
134,0.03156
134,0.01144
134,0.3851
134,0.000185
134,0.000861
134,0.008797
134,0.07892
134,0.000615
134,0.000246
134,0.07597
134,0.07708
134,0.000062
134,0.000062
134,0.000062
134,0.01501
134,0.000062
134,0.007812
134,0.03008
134,0.000492
134,0.006213
134,0.002584
134,0.000123
134,0.000062
134,0.000062
134,0.000062
135,0.01562
135,0.005598
135,0.03359
135,0.362
135,0.000062
135,0.003445
135,0.07197
135,0.000123
135,0.001907
135,0.000431
135,0.1047
135,0.000062
135,0.07849
135,0.001538
135,0.000123
135,0.02737
135,0.000062
135,0.000615
135,0.000062
135,0.000062
135,0.000062
135,0.01796
135,0.02473
135,0.000123
135,0.000185
135,0.006705
135,0.000062
135,0.000062
135,0.000062
136,0.01673
136,0.00689
136,0.03476
136,0.3986
136,0.000062
136,0.004921
136,0.000677
136,0.07185
136,0.001046
136,0.1057
136,0.07659
136,0.005721
136,0.000062
136,0.05512
136,0.000185
136,0.000062
136,0.000062
136,0.01845
136,0.02393
136,0.04921
136,0.000062
136,0.000062
136,0.000062
136,0.000062
137,0.01741
137,0.00732
137,0.03254
137,0.4193
137,0.000492
137,0.01329
137,0.000062
137,0.001784
137,0.000185
137,0.05825
137,0.000062
137,0.000123
137,0.000431
137,0.000123
137,0.000923
137,0.000062
137,0.00123
137,0.1143
137,0.07093
137,0.000123
137,0.000062
137,0.000123
137,0.000062
137,0.000062
137,0.05223
137,0.1585
137,0.000062
137,0.006828
137,0.001599
137,0.000062
137,0.02676
137,0.000062
137,0.003875
137,0.000062
138,0.01686
138,0.00732
138,0.004183
138,0.03008
138,0.4746
138,0.01027
138,0.003322
138,0.000308
138,0.000062
138,0.03722
138,0.001845
138,0.000738
138,0.000062
138,0.000431
138,0.000677
138,0.003937
138,0.000062
138,0.000123
138,0.06367
138,0.000185
138,0.01421
138,0.000431
138,0.000923
138,0.074
138,0.178
138,0.09535
138,0.003691
138,0.000062
138,0.02996
138,0.000123
138,0.006828
138,0.000062
138,0.001292
138,0.000062
139,0.01889
139,0.01249
139,0.007074
139,0.03193
139,0.5253
139,0.001476
139,0.006213
139,0.000062
139,0.001538
139,0.001169
139,0.000369
139,0.009473
139,0.000062
139,0.04195
139,0.01624
139,0.000062
139,0.000062
139,0.000062
139,0.01864
139,0.000062
139,0.000123
139,0.000369
139,0.02215
139,0.000185
139,0.000062
139,0.06059
139,0.114
139,0.06668
139,0.000246
139,0.000062
139,0.2136
139,0.000308
139,0.000308
139,0.03156
139,0.000308
139,0.000062
139,0.000062
139,0.000123
139,0.000308
139,0.000308
139,0.004306
139,0.000062
139,0.000308
140,0.02067
140,0.01956
140,0.03986
140,0.2543
140,0.2663
140,0.000062
140,0.002891
140,0.000615
140,0.000123
140,0.001107
140,0.00283
140,0.00123
140,0.000062
140,0.05807
140,0.000246
140,0.007812
140,0.000062
140,0.003137
140,0.000062
140,0.000123
140,0.000062
140,0.0008
140,0.2462
140,0.04128
140,0.02239
140,0.05942
140,0.02867
140,0.05346
140,0.03371
140,0.000246
140,0.000062
140,0.000123
140,0.000185
140,0.000246
140,0.01304
140,0.008612
141,0.02313
141,0.01999
141,0.04392
141,0.2363
141,0.000369
141,0.2582
141,0.256
141,0.000123
141,0.000062
141,0.000062
141,0.000123
141,0.001046
141,0.000062
141,0.04595
141,0.002891
141,0.01968
141,0.002707
141,0.000062
141,0.000062
141,0.05936
141,0.02824
141,0.001169
141,0.000062
141,0.00326
141,0.04491
141,0.04355
141,0.000062
141,0.000062
141,0.000062
141,0.000062
141,0.000369
141,0.0307
141,0.000554
141,0.000123
142,0.02621
142,0.02233
142,0.04958
142,0.1596
142,0.003998
142,0.000123
142,0.000738
142,0.000123
142,0.000123
142,0.000062
142,0.000123
142,0.2597
142,0.000185
142,0.1708
142,0.000062
142,0.000123
142,0.000062
142,0.05167
142,0.0008
142,0.02313
142,0.001538
142,0.06219
142,0.02983
142,0.000062
142,0.09719
142,0.04281
142,0.004675
142,0.03309
142,0.000123
142,0.000123
142,0.002768
142,0.000923
142,0.000062
143,0.000738
143,0.02559
143,0.02362
143,0.05721
143,0.1182
143,0.000062
143,0.005844
143,0.2505
143,0.001169
143,0.000123
143,0.000185
143,0.000123
143,0.000246
143,0.000185
143,0.146
143,0.000062
143,0.000984
143,0.000246
143,0.05432
143,0.01495
143,0.06564
143,0.004429
143,0.03359
143,0.0454
143,0.000246
143,0.000062
143,0.1573
143,0.000123
143,0.01925
143,0.002645
143,0.002461
143,0.000062
143,0.000123
144,0.001907
144,0.0219
144,0.05709
144,0.008366
144,0.1277
144,0.000554
144,0.002461
144,0.000185
144,0.003875
144,0.002276
144,0.2251
144,0.001046
144,0.007197
144,0.000123
144,0.000062
144,0.000062
144,0.000554
144,0.000185
144,0.00123
144,0.000062
144,0.000123
144,0.05567
144,0.000677
144,0.0609
144,0.007136
144,0.000492
144,0.06404
144,0.03143
144,0.002092
144,0.000062
144,0.04564
144,0.000246
144,0.000062
144,0.000062
144,0.1639
144,0.004737
144,0.01009
144,0.003506
144,0.000062
144,0.01513
144,0.000062
144,0.000062
145,0.000062
145,0.000062
145,0.0008
145,0.05106
145,0.01587
145,0.01932
145,0.1134
145,0.000062
145,0.001107
145,0.008489
145,0.002153
145,0.001476
145,0.2195
145,0.02196
145,0.000308
145,0.06028
145,0.002461
145,0.001476
145,0.000123
145,0.000062
145,0.000615
145,0.01077
145,0.000062
145,0.000431
145,0.06496
145,0.01187
145,0.04146
145,0.03063
145,0.000062
145,0.1334
145,0.01052
145,0.01187
145,0.0008
145,0.000185
145,0.001107
145,0.001292
145,0.000123
145,0.01698
145,0.000123
145,0.000062
146,0.1652
146,0.000123
146,0.02012
146,0.01833
146,0.003629
146,0.001968
146,0.2143
146,0.01353
146,0.000062
146,0.000185
146,0.000554
146,0.000062
146,0.000554
146,0.000554
146,0.003568
146,0.000062
146,0.05807
146,0.001599
146,0.000431
146,0.003383
146,0.06201
146,0.01267
146,0.04078
146,0.0342
146,0.000123
146,0.000062
146,0.004983
146,0.05352
146,0.0128
146,0.009104
146,0.001107
146,0.01107
146,0.004614
146,0.000738
146,0.00689
146,0.000062
146,0.01316
146,0.000062
146,0.000062
146,0.000062
146,0.000062
146,0.000431
146,0.000062
147,0.1679
147,0.01852
147,0.0195
147,0.000062
147,0.00283
147,0.008612
147,0.000431
147,0.002461
147,0.000554
147,0.2083
147,0.003014
147,0.003199
147,0.000492
147,0.000123
147,0.005475
147,0.000123
147,0.04509
147,0.000185
147,0.001599
147,0.001845
147,0.000062
147,0.06022
147,0.04011
147,0.003322
147,0.03955
147,0.000062
147,0.000062
147,0.01323
147,0.000062
147,0.000123
147,0.000123
147,0.007505
147,0.001661
147,0.001169
147,0.01692
147,0.007628
147,0.01169
147,0.000062
147,0.006275
147,0.006951
147,0.01729
147,0.000062
147,0.000062
148,0.1639
148,0.003014
148,0.03519
148,0.000369
148,0.000492
148,0.001722
148,0.001599
148,0.002461
148,0.000123
148,0.002584
148,0.000185
148,0.000615
148,0.000984
148,0.000615
148,0.2021
148,0.000677
148,0.000615
148,0.000062
148,0.000123
148,0.006213
148,0.002092
148,0.003937
148,0.02221
148,0.000369
148,0.002338
148,0.000062
148,0.06059
148,0.03839
148,0.04847
148,0.009658
148,0.000185
148,0.000062
148,0.000185
148,0.001538
148,0.004675
148,0.000123
148,0.000185
148,0.003014
148,0.000369
148,0.001538
148,0.004798
148,0.002953
148,0.02362
148,0.000062
148,0.000062
149,0.01089
149,0.001845
149,0.1502
149,0.02608
149,0.000738
149,0.008797
149,0.01015
149,0.000062
149,0.1911
149,0.000185
149,0.000246
149,0.004368
149,0.004245
149,0.002522
149,0.02048
149,0.005536
149,0.000123
149,0.05985
149,0.05715
149,0.000923
149,0.03888
149,0.003937
149,0.006336
149,0.00203
149,0.01679
149,0.000062
149,0.000185
150,0.1592
150,0.02713
150,0.000062
150,0.002215
150,0.002153
150,0.0131
150,0.000062
150,0.000062
150,0.01415
150,0.000062
150,0.1772
150,0.000308
150,0.000492
150,0.002153
150,0.01901
150,0.000615
150,0.003014
150,0.000123
150,0.05641
150,0.05524
150,0.001661
150,0.03992
150,0.000861
150,0.00609
150,0.000062
150,0.01796
150,0.000062
150,0.000062
150,0.000246
151,0.001107
151,0.1484
151,0.02756
151,0.000185
151,0.001169
151,0.000246
151,0.002153
151,0.01655
151,0.00732
151,0.000492
151,0.006951
151,0.000062
151,0.1714
151,0.001599
151,0.002215
151,0.002707
151,0.001599
151,0.005782
151,0.000677
151,0.005905
151,0.05678
151,0.02602
151,0.04128
151,0.000185
151,0.004737
151,0.01919
151,0.001784
151,0.001661
151,0.03334
151,0.0163
151,0.000062
151,0.000246
152,0.000062
152,0.01132
152,0.03383
152,0.1337
152,0.1168
152,0.000554
152,0.005475
152,0.00203
152,0.000062
152,0.000062
152,0.02251
152,0.000062
152,0.000062
152,0.000062
152,0.000062
152,0.000062
152,0.000123
152,0.000062
152,0.155
152,0.001046
152,0.000308
152,0.006705
152,0.02368
152,0.000062
152,0.000123
152,0.000738
152,0.003629
152,0.000185
152,0.001538
152,0.000861
152,0.003814
152,0.05752
152,0.04251
152,0.0008
152,0.005782
152,0.000984
152,0.1187
152,0.0008
152,0.000984
152,0.002522
152,0.000123
152,0.000062
152,0.03273
152,0.0008
152,0.01673
152,0.000123
152,0.000431
153,0.006828
153,0.02454
153,0.1475
153,0.2985
153,0.000984
153,0.003998
153,0.000123
153,0.004429
153,0.000062
153,0.000062
153,0.000369
153,0.002153
153,0.000123
153,0.1786
153,0.000185
153,0.005721
153,0.00529
153,0.000554
153,0.000923
153,0.001907
153,0.05727
153,0.05512
153,0.001292
153,0.006644
153,0.00609
153,0.09276
153,0.01722
153,0.000246
153,0.000738
153,0.01286
153,0.06564
153,0.01575
153,0.000369
153,0.02467
153,0.000062
154,0.002645
154,0.4261
154,0.03574
154,0.1421
154,0.0008
154,0.000615
154,0.000185
154,0.000246
154,0.000185
154,0.007382
154,0.000492
154,0.001353
154,0.000308
154,0.000554
154,0.000062
154,0.000123
154,0.1777
154,0.000431
154,0.000615
154,0.001415
154,0.05364
154,0.05967
154,0.07062
154,0.001415
154,0.000185
154,0.001722
154,0.1405
154,0.0454
154,0.003137
154,0.000123
154,0.01163
154,0.000062
154,0.09129
154,0.03574
155,0.000123
155,0.001169
155,0.4826
155,0.1371
155,0.04042
155,0.001169
155,0.000369
155,0.000431
155,0.006582
155,0.000062
155,0.000123
155,0.000062
155,0.000431
155,0.000308
155,0.000062
155,0.1759
155,0.001169
155,0.06164
155,0.000062
155,0.000123
155,0.000554
155,0.0008
155,0.06914
155,0.08015
155,0.000185
155,0.000738
155,0.001599
155,0.09344
155,0.000062
155,0.002092
155,0.05167
155,0.001415
155,0.001722
155,0.07056
155,0.007443
155,0.004183
155,0.07819
155,0.000062
155,0.06502
155,0.008981
155,0.007751
155,0.000123
155,0.000062
155,0.000431
156,0.000492
156,0.000062
156,0.000185
156,0.4678
156,0.1401
156,0.04128
156,0.002215
156,0.002153
156,0.000062
156,0.000738
156,0.000062
156,0.178
156,0.000246
156,0.000123
156,0.000123
156,0.000738
156,0.0665
156,0.000062
156,0.000123
156,0.005598
156,0.000738
156,0.3301
156,0.1524
156,0.002953
156,0.05948
156,0.000308
156,0.001107
156,0.002707
156,0.0665
156,0.005967
156,0.000123
156,0.000431
156,0.000123
156,0.000246
156,0.001107
157,0.000062
157,0.09166
157,0.09104
157,0.01968
157,0.000062
157,0.006705
157,0.04134
157,0.001784
157,0.09319
157,0.00283
157,0.000554
157,0.000308
157,0.1803
157,0.001968
157,0.0008
157,0.000185
157,0.06816
157,0.0008
157,0.009842
157,0.000369
157,0.000062
157,0.003506
157,0.1137
157,0.06822
157,0.05702
157,0.001599
157,0.05696
157,0.000308
157,0.1563
157,0.008735
157,0.0008
157,0.001661
157,0.07123
157,0.000123
157,0.000062
158,0.0486
158,0.07985
158,0.0283
158,0.001353
158,0.000062
158,0.001907
158,0.000062
158,0.001907
158,0.02762
158,0.003568
158,0.000062
158,0.000062
158,0.00529
158,0.005905
158,0.000062
158,0.01999
158,0.000123
158,0.000062
158,0.000062
158,0.1764
158,0.001907
158,0.000246
158,0.06557
158,0.01359
158,0.1157
158,0.05272
158,0.1837
158,0.00123
158,0.007874
158,0.0374
158,0.005352
158,0.001538
158,0.002891
158,0.06225
158,0.000246
158,0.000246
159,0.02744
159,0.05383
159,0.04029
159,0.000369
159,0.000062
159,0.002461
159,0.0179
159,0.02251
159,0.000308
159,0.000123
159,0.02418
159,0.001169
159,0.004552
159,0.000062
159,0.02264
159,0.000185
159,0.1297
159,0.07166
159,0.000123
159,0.000123
159,0.000615
159,0.001107
159,0.000062
159,0.000861
159,0.06502
159,0.000062
159,0.000062
159,0.01187
159,0.000615
159,0.003199
159,0.000062
159,0.07911
159,0.1164
159,0.000431
159,0.000062
159,0.1371
159,0.002645
159,0.003199
159,0.001169
159,0.01378
159,0.03002
159,0.001169
159,0.000984
159,0.004983
159,0.04435
159,0.01015
159,0.001107
159,0.000246
159,0.000062
159,0.000062
159,0.000062
159,0.000062
160,0.006582
160,0.000062
160,0.000062
160,0.000062
160,0.0473
160,0.000062
160,0.05063
160,0.001046
160,0.000062
160,0.000062
160,0.001353
160,0.04687
160,0.000062
160,0.000062
160,0.001476
160,0.000062
160,0.02934
160,0.000369
160,0.001968
160,0.000246
160,0.002461
160,0.6334
160,0.09781
160,0.001722
160,0.000185
160,0.000062
160,0.09879
160,0.000123
160,0.005413
160,0.01292
160,0.00732
160,0.000062
160,0.000062
160,0.000369
160,0.000062
160,0.00689
160,0.004368
160,0.1147
160,0.002153
160,0.000062
160,0.0422
160,0.000062
160,0.02055
160,0.007443
160,0.01999
160,0.02522
160,0.005659
160,0.006336
160,0.000677
160,0.000062
161,0.002215
161,0.000062
161,0.05838
161,0.04023
161,0.0008
161,0.000062
161,0.000185
161,0.000185
161,0.04448
161,0.005598
161,0.000185
161,0.02577
161,0.002092
161,0.000062
161,0.000492
161,0.000062
161,0.000984
161,0.9499
161,0.000123
161,0.001661
161,0.000062
161,0.08138
161,0.001722
161,0.000062
161,0.001968
161,0.007259
161,0.01439
161,0.000062
161,0.009965
161,0.000062
161,0.007136
161,0.000062
161,0.000185
161,0.000062
161,0.000123
161,0.000062
161,0.000062
161,0.000062
161,0.000123
161,0.000369
161,0.002891
161,0.000185
161,0.000369
161,0.005721
161,0.000062
161,0.000062
161,0.000492
161,0.000185
161,0.001169
161,0.1019
161,0.000062
161,0.05702
161,0.002399
161,0.005229
161,0.01661
161,0.00326
161,0.02104
161,0.0187
161,0.000123
161,0.000185
161,0.000123
162,0.05948
162,0.000062
162,0.000062
162,0.04577
162,0.003752
162,0.000062
162,0.000246
162,0.03918
162,0.006828
162,0.001046
162,0.03383
162,1.082
162,0.000062
162,0.003691
162,0.001476
162,0.000062
162,0.04681
162,0.001415
162,0.0008
162,0.001353
162,0.08409
162,0.005905
162,0.000554
162,0.01427
162,0.02461
162,0.0008
162,0.005167
162,0.000062
162,0.0008
162,0.000246
162,0.004921
162,0.000308
162,0.000062
162,0.001415
162,0.000123
162,0.000062
162,0.00283
162,0.002338
162,0.000062
162,0.09504
162,0.002153
162,0.06496
162,0.001353
162,0.01858
162,0.004737
162,0.000062
162,0.02325
162,0.000246
162,0.000246
162,0.000492
162,0.000369
163,0.02485
163,0.000123
163,0.02947
163,0.08114
163,0.007935
163,0.003937
163,0.03322
163,0.000062
163,0.007751
163,1.106
163,0.2277
163,0.000185
163,0.001046
163,0.000246
163,0.000062
163,0.1051
163,0.000062
163,0.001107
163,0.000123
163,0.000062
163,0.001169
163,0.0128
163,0.000492
163,0.000062
163,0.005106
163,0.000246
163,0.000062
163,0.000062
163,0.000062
163,0.000861
163,0.00732
163,0.006582
163,0.001476
163,0.000861
163,0.000492
163,0.009289
163,0.000062
163,0.000062
163,0.000062
163,0.000062
163,0.000246
163,0.001046
163,0.000185
163,0.003076
163,0.06287
163,0.08993
163,0.000062
163,0.000615
163,0.000123
163,0.01852
163,0.002707
163,0.02418
163,0.002153
163,0.000123
163,0.000123
164,0.05032
164,0.08434
164,0.003998
164,0.000062
164,0.01033
164,0.02824
164,0.000062
164,1.035
164,0.2716
164,0.000185
164,0.000431
164,0.1352
164,0.004306
164,0.01003
164,0.000062
164,0.000861
164,0.000123
164,0.000062
164,0.000246
164,0.00203
164,0.004737
164,0.005967
164,0.003506
164,0.001476
164,0.01046
164,0.002645
164,0.000062
164,0.05075
164,0.08329
164,0.001722
164,0.02399
164,0.02171
164,0.000246
165,0.05296
165,0.000246
165,0.000308
165,0.03642
165,0.01077
165,0.000062
165,0.000123
165,0.007566
165,0.01833
165,0.01286
165,0.5403
165,0.002276
165,0.2502
165,0.000062
165,0.1457
165,0.001784
165,0.000308
165,0.000123
165,0.008304
165,0.000062
165,0.000123
165,0.000062
165,0.0123
165,0.000062
165,0.002461
165,0.002276
165,0.000062
165,0.000123
165,0.000615
165,0.000123
165,0.000123
165,0.003937
165,0.002338
165,0.3365
165,0.00892
165,0.000062
165,0.000062
165,0.03162
165,0.08206
165,0.000738
165,0.000062
165,0.000308
165,0.001169
165,0.02098
165,0.002276
165,0.000062
165,0.000246
165,0.01913
165,0.005659
165,0.002645
165,0.000431
165,0.000062
165,0.000062
165,0.000062
165,0.000123
166,0.05961
166,0.000062
166,0.03783
166,0.01101
166,0.01864
166,0.01692
166,0.4296
166,0.1107
166,0.000738
166,0.1588
166,0.007812
166,0.001046
166,0.000554
166,0.000185
166,0.007443
166,0.000123
166,0.000123
166,0.000062
166,0.000062
166,0.01396
166,0.07333
166,0.000062
166,0.007628
166,0.003137
166,0.000308
166,0.000246
166,0.000123
166,0.000062
166,0.01236
166,0.000062
166,0.000185
166,0.01513
166,0.000062
166,0.08532
166,0.000738
166,0.2115
166,0.000062
166,0.005536
166,0.006951
166,0.01649
166,0.006951
166,0.001784
166,0.004429
166,0.000123
166,0.000062
166,0.000062
166,0.000062
167,0.05825
167,0.005167
167,0.03426
167,0.007382
167,0.000615
167,0.000369
167,0.000062
167,0.000554
167,0.001292
167,0.02147
167,0.01599
167,0.3556
167,0.000062
167,0.02528
167,0.1743
167,0.000308
167,0.01341
167,0.000062
167,0.000185
167,0.001661
167,0.000062
167,0.001046
167,0.000123
167,0.000923
167,0.000431
167,0.000308
167,0.000062
167,0.01261
167,0.000185
167,0.07855
167,0.001415
167,0.02165
167,0.000062
167,0.001292
167,0.003014
167,0.003568
167,0.0868
167,0.005967
167,0.003076
167,0.000185
167,0.1165
167,0.000369
167,0.000062
167,0.01236
167,0.000062
167,0.002707
167,0.000062
167,0.000738
167,0.000062
167,0.000062
167,0.000062
167,0.000062
167,0.000123
167,0.000062
168,0.02073
168,0.000062
168,0.000062
168,0.000062
168,0.000554
168,0.06287
168,0.004983
168,0.000062
168,0.001538
168,0.2246
168,0.02061
168,0.000062
168,0.000308
168,0.1051
168,0.01722
168,0.000062
168,0.000062
168,0.000369
